POS,Name,First Name,Last Name,ORG,HT,WT,B,T,VAL,CTM,CFR,CYear,CEra,ST,CID,Tier,Title,L10,VAR,VLvl,BABIP,GAP,POW,EYE,K's,BA vL,GAP vL,POW vL,EYE vL,K vL,BA vR,GAP vR,POW vR,EYE vR,K vR,BUN,BFH,BBT,GBT,FBT,STU,CON,PBABIP,HRA,STU vL,CON vL,PBABIP vL,HRA vL,STU vR,CON vR,PBABIP vR,HRA vR,FB,CH,CB,SL,SI,SP,CT,FO,CC,SC,KC,KN,PIT,G/F,VELO,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,P,C,1B,2B,3B,SS,LF,CF,RF,P Pot,C Pot,1B Pot,2B Pot,3B Pot,SS Pot,LF Pot,CF Pot,RF Pot,SPE,SR,STE,RUN,G,GS,PA,AB,H,1B_1,2B_1,3B_1,HR,RBI,R,BB,IBB,HP,SH,SF,CI,K,GIDP,RC,WPA,wRC,wRAA,WAR,PI/PA,SB,CS,wSB,UBR,G_1,GS_1,W,L,HLD_1,SD,MD,IP,BF,AB_1,1B_2,2B_2,3B_2,HR_1,R_1,ER,BB_1,IBB_1,K_1,HP_1,SH_1,SF_1,WP,BK,CI_1,DP,GF,IR,IRS,pLi,PI,GB,FB_1,SB_1,CS_1,WPA_1,WAR_1,rWAR,SIERA,G_2,GS_2,TC,A,PO,E,DP_1,TP,RNG,ZR,EFF,SBA,RTO,IP_1,PB,CER,BIZ-R,BIZ-Rm,BIZ-L,BIZ-Lm,BIZ-E,BIZ-Em,BIZ-U,BIZ-Um,BIZ-Z,BIZ-Zm,FRM,ARM
SP,Tommy Bridges,Tommy,Bridges,Tewksbury Minutemen,5' 10',155 lbs,R,R,90,Detroit Tigers,DET,1939,1921-1945,,83901,Diamond,Historical All-Star  SP Tommy Bridges  DET  1939,0,N,0,27,35,4,41,15,24,41,4,41,9,28,33,4,41,17,73,55,Normal,Normal,Normal,128,81,82,85,129,86,78,37,127,76,86,118,106,110,88,-,-,-,-,-,-,141,-,-,4,NEU,92-94,OTT,Normal,79,115,-,-,-,25,29,25,22,3,8,5,61,-,-,-,-,-,-,-,-,61,-,-,-,-,-,-,-,-,16,5,6,26,3,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,-0.05,0,-1.4,-0.2,2.33,0,0,0.0,0.0,3,3,0,3,0,0,0,17.1,79,75,13,4,0,6,17,17,3,0,9,0,0,1,0,0,0,1,0,0,0,0.86,277,18,24,0,0,-0.9,-0.3,-0.5,4.77,3,3,4,2,1,1,0,0,1.56,-0.4,.520,0,0,17.1,0,0,2,2,1,0,0,0,0,0,0,0,0.0,0.0
SP,Tommy Bridges,Tommy,Bridges,Bethlehem BP-37 Bombers,5' 10',155 lbs,R,R,90,Detroit Tigers,DET,1939,1921-1945,,83901,Diamond,Historical All-Star  SP Tommy Bridges  DET  1939,0,N,0,27,35,4,41,15,24,41,4,41,9,28,33,4,41,17,73,55,Normal,Normal,Normal,128,81,82,85,129,86,78,37,127,76,86,118,106,110,88,-,-,-,-,-,-,141,-,-,4,NEU,92-94,OTT,Normal,79,115,-,-,-,25,29,25,22,3,8,5,61,-,-,-,-,-,-,-,-,61,-,-,-,-,-,-,-,-,16,5,6,26,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,2,0,0,0,0,0,0,1.0,9,6,3,0,0,0,3,3,2,0,0,1,0,0,0,0,0,0,1,0,0,0.16,35,2,1,0,0,0.0,-0.1,-0.2,8.43,1,0,0,0,0,0,0,0,0.00,0.0,.000,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
SP,Tommy Bridges,Tommy,Bridges,Sioux City Sues,5' 10',155 lbs,R,R,90,Detroit Tigers,DET,1939,1921-1945,,83901,Diamond,Historical All-Star  SP Tommy Bridges  DET  1939,0,N,0,27,35,4,41,15,24,41,4,41,9,28,33,4,41,17,73,55,Normal,Normal,Normal,128,81,82,85,129,86,78,37,127,76,86,118,106,110,88,-,-,-,-,-,-,141,-,-,4,NEU,92-94,OTT,Normal,79,115,-,-,-,25,29,25,22,3,8,5,61,-,-,-,-,-,-,-,-,61,-,-,-,-,-,-,-,-,16,5,6,26,2,2,6,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,-0.06,0,-0.9,-0.0,4.00,0,0,0.0,0.0,2,2,0,1,0,0,0,17.0,65,59,7,2,1,1,5,4,5,0,14,0,0,1,0,1,0,2,0,0,0,1.13,266,16,18,1,1,0.3,0.5,0.6,3.72,2,2,3,1,2,0,0,0,1.59,0.4,2.081,2,1,17.0,0,0,2,2,0,0,0,0,0,0,0,0,0.0,0.0
SP,Tommy Bridges,Tommy,Bridges,Pulaski Pils,5' 10',155 lbs,R,R,90,Detroit Tigers,DET,1939,1921-1945,,83901,Diamond,Historical All-Star  SP Tommy Bridges  DET  1939,0,N,0,27,35,4,41,15,24,41,4,41,9,28,33,4,41,17,73,55,Normal,Normal,Normal,128,81,82,85,129,86,78,37,127,76,86,118,106,110,88,-,-,-,-,-,-,141,-,-,4,NEU,92-94,OTT,Normal,79,115,-,-,-,25,29,25,22,3,8,5,61,-,-,-,-,-,-,-,-,61,-,-,-,-,-,-,-,-,16,5,6,26,3,3,8,5,1,1,0,0,0,0,0,1,0,0,2,0,0,3,0,0.6,0.11,0,-0.7,-0.0,3.25,0,0,0.0,0.0,3,3,1,1,0,0,0,20.0,85,78,12,4,1,1,9,9,7,0,16,0,0,0,0,0,0,1,0,0,0,1.16,300,18,24,0,1,0.6,0.6,0.4,4.15,3,3,5,3,1,1,0,0,1.80,-0.0,.694,1,1,20.0,0,0,3,2,1,1,0,0,0,0,0,0,0.0,0.0
SP,Tommy Bridges,Tommy,Bridges,Fort Erie Meteors,5' 10',155 lbs,R,R,90,Detroit Tigers,DET,1939,1921-1945,,83901,Diamond,Historical All-Star  SP Tommy Bridges  DET  1939,0,N,0,27,35,4,41,15,24,41,4,41,9,28,33,4,41,17,73,55,Normal,Normal,Normal,128,81,82,85,129,86,78,37,127,76,86,118,106,110,88,-,-,-,-,-,-,141,-,-,4,NEU,92-94,OTT,Normal,79,115,-,-,-,25,29,25,22,3,8,5,61,-,-,-,-,-,-,-,-,61,-,-,-,-,-,-,-,-,16,5,6,26,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,2,0,0,0,0,0,0,2.0,6,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.13,24,2,3,0,0,0.0,0.1,0.1,3.37,2,0,0,0,0,0,0,0,0.00,0.0,.000,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
SP,Tommy Bridges,Tommy,Bridges,Dallas Giants,5' 10',155 lbs,R,R,90,Detroit Tigers,DET,1939,1921-1945,,83901,Diamond,Historical All-Star  SP Tommy Bridges  DET  1939,0,N,0,27,35,4,41,15,24,41,4,41,9,28,33,4,41,17,73,55,Normal,Normal,Normal,128,81,82,85,129,86,78,37,127,76,86,118,106,110,88,-,-,-,-,-,-,141,-,-,4,NEU,92-94,OTT,Normal,79,115,-,-,-,25,29,25,22,3,8,5,61,-,-,-,-,-,-,-,-,61,-,-,-,-,-,-,-,-,16,5,6,26,1,1,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,-0.11,0,-0.7,-0.1,2.33,0,0,0.0,0.0,1,1,0,0,0,0,0,8.0,34,30,4,1,0,1,4,4,4,0,6,0,0,0,0,0,0,0,0,0,0,0.91,124,9,9,0,0,-0.2,0.1,0.1,4.73,1,1,0,0,0,0,0,0,0.00,0.0,.000,0,0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0
SP,Tommy Bridges,Tommy,Bridges,Taiwan No.1,5' 10',155 lbs,R,R,90,Detroit Tigers,DET,1939,1921-1945,,83901,Diamond,Historical All-Star  SP Tommy Bridges  DET  1939,0,N,0,27,35,4,41,15,24,41,4,41,9,28,33,4,41,17,73,55,Normal,Normal,Normal,128,81,82,85,129,86,78,37,127,76,86,118,106,110,88,-,-,-,-,-,-,141,-,-,4,NEU,92-94,OTT,Normal,79,115,-,-,-,25,29,25,22,3,8,5,61,-,-,-,-,-,-,-,-,61,-,-,-,-,-,-,-,-,16,5,6,26,3,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.18,0,-1.4,-0.1,3.50,0,0,0.0,0.0,3,3,0,2,0,0,0,18.1,78,72,15,2,0,3,13,9,6,0,15,0,0,0,0,1,0,4,0,0,0,1.00,309,14,22,1,0,-0.1,0.2,-0.1,4.00,3,3,4,2,2,0,0,0,1.96,-0.0,1.041,1,0,18.1,0,0,1,1,2,2,0,0,0,0,0,0,0.0,0.0
SP,Tommy Bridges,Tommy,Bridges,Hackensack Bulls,5' 10',155 lbs,R,R,90,Detroit Tigers,DET,1939,1921-1945,,83901,Diamond,Historical All-Star  SP Tommy Bridges  DET  1939,0,N,0,27,35,4,41,15,24,41,4,41,9,28,33,4,41,17,73,55,Normal,Normal,Normal,128,81,82,85,129,86,78,37,127,76,86,118,106,110,88,-,-,-,-,-,-,141,-,-,4,NEU,92-94,OTT,Normal,79,115,-,-,-,25,29,25,22,3,8,5,61,-,-,-,-,-,-,-,-,61,-,-,-,-,-,-,-,-,16,5,6,26,3,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,-0.12,0,-1.4,-0.1,5.33,0,0,0.0,0.0,3,3,1,1,0,0,0,20.2,88,79,13,2,0,3,11,11,6,1,20,2,1,0,1,0,0,2,0,0,0,0.89,308,17,23,0,0,-0.4,0.3,0.2,3.42,3,3,1,1,0,0,0,0,0.44,0.1,1.041,0,0,20.2,0,0,0,0,1,1,0,0,0,0,0,0,0.0,0.0
SP,Tommy Bridges,Tommy,Bridges,Bad Bunny Maranville,5' 10',155 lbs,R,R,90,Detroit Tigers,DET,1939,1921-1945,,83901,Diamond,Historical All-Star  SP Tommy Bridges  DET  1939,0,N,0,27,35,4,41,15,24,41,4,41,9,28,33,4,41,17,73,55,Normal,Normal,Normal,128,81,82,85,129,86,78,37,127,76,86,118,106,110,88,-,-,-,-,-,-,141,-,-,4,NEU,92-94,OTT,Normal,79,115,-,-,-,25,29,25,22,3,8,5,61,-,-,-,-,-,-,-,-,61,-,-,-,-,-,-,-,-,16,5,6,26,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.04,0,-0.5,-0.0,5.00,0,0,0.0,0.0,1,1,0,1,0,0,0,6.2,30,29,6,2,0,1,6,6,1,0,6,0,0,0,0,0,0,0,0,0,0,1.21,116,4,10,0,0,-0.2,0.1,-0.1,3.17,1,1,0,0,0,0,0,0,0.00,0.0,.000,0,0,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
SP,Tommy Bridges,Tommy,Bridges,Deadwood Punch and Judys TTC,5' 10',155 lbs,R,R,90,Detroit Tigers,DET,1939,1921-1945,,83901,Diamond,Historical All-Star  SP Tommy Bridges  DET  1939,0,N,0,27,35,4,41,15,24,41,4,41,9,28,33,4,41,17,73,55,Normal,Normal,Normal,128,81,82,85,129,86,78,37,127,76,86,118,106,110,88,-,-,-,-,-,-,141,-,-,4,NEU,92-94,OTT,Normal,79,115,-,-,-,25,29,25,22,3,8,5,61,-,-,-,-,-,-,-,-,61,-,-,-,-,-,-,-,-,16,5,6,26,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,1,0,0,0,0,0,0,0.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.10,3,0,1,0,0,0.0,0.0,0.0,1.34,1,0,0,0,0,0,0,0,0.00,0.0,.000,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
SP,Tommy Bridges,Tommy,Bridges,Globo Gym Purple Cobras,5' 10',155 lbs,R,R,90,Detroit Tigers,DET,1939,1921-1945,,83901,Diamond,Historical All-Star  SP Tommy Bridges  DET  1939,0,N,0,27,35,4,41,15,24,41,4,41,9,28,33,4,41,17,73,55,Normal,Normal,Normal,128,81,82,85,129,86,78,37,127,76,86,118,106,110,88,-,-,-,-,-,-,141,-,-,4,NEU,92-94,OTT,Normal,79,115,-,-,-,25,29,25,22,3,8,5,61,-,-,-,-,-,-,-,-,61,-,-,-,-,-,-,-,-,16,5,6,26,11,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.01,0,-0.2,-0.0,1.00,0,0,0.0,0.0,11,0,2,0,0,5,1,12.0,50,43,2,5,0,3,7,7,5,0,10,1,0,1,0,0,0,2,6,13,6,1.79,186,9,15,0,0,0.3,-0.4,-0.1,4.14,11,0,2,0,2,0,0,0,1.50,0.0,.000,0,0,12.0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0
SP,Barney Brown,Barney,Brown,Sandy Bees,5' 11',160 lbs,L,L,93,New York Black Yankees,NYBY,1937,1921-1945,,84528,Diamond,Negro League Star  SP Barney Brown  NYBY  1937,0,N,0,83,73,82,87,73,69,61,61,86,61,88,77,88,88,77,58,29,Normal,Spray,Normal,85,89,87,97,84,93,55,105,85,88,97,95,84,117,88,-,-,-,-,-,-,84,-,-,4,NEU,89-91,3/4,Normal,66,60,-,-,-,29,53,36,25,72,59,59,84,-,-,-,-,-,79,57,72,84,-,-,-,-,-,79,57,72,38,3,11,28,1,1,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1.3,0.06,1,0.7,0.1,3.33,0,0,0.0,0.0,1,1,0,0,0,0,0,7.0,28,26,3,0,0,2,3,3,2,1,8,0,0,0,0,0,0,0,0,0,0,1.01,98,5,8,0,0,0.0,0.0,0.1,2.59,1,1,1,0,1,0,0,0,1.29,0.0,.000,0,0,7.0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0
SP,Barney Brown,Barney,Brown,Tennessee Trash Pandas,5' 11',160 lbs,L,L,93,New York Black Yankees,NYBY,1937,1921-1945,,84528,Diamond,Negro League Star  SP Barney Brown  NYBY  1937,0,N,0,83,73,82,87,73,69,61,61,86,61,88,77,88,88,77,58,29,Normal,Spray,Normal,85,89,87,97,84,93,55,105,85,88,97,95,84,117,88,-,-,-,-,-,-,84,-,-,4,NEU,89-91,3/4,Normal,66,60,-,-,-,29,53,36,25,72,59,59,84,-,-,-,-,-,79,57,72,84,-,-,-,-,-,79,57,72,38,3,11,28,4,,4,4,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1.0,-0.08,0,0.4,0.1,4.50,0,0,0.0,0.2,2,0,0,1,0,0,1,6.2,26,24,3,1,0,1,3,3,2,1,4,0,0,0,0,0,0,0,1,0,0,0.73,106,7,8,0,0,-0.1,0.0,0.1,4.61,4,0,2,2,0,0,0,0,1.69,0.1,1.041,0,0,10.2,0,0,2,2,0,0,0,0,0,0,0,0,0.0,0.0
