POS,Name,First Name,Last Name,ORG,HT,WT,B,T,VAL,CTM,CFR,CYear,CEra,ST,CID,Tier,Title,L10,VAR,VLvl,BABIP,GAP,POW,EYE,K's,BA vL,GAP vL,POW vL,EYE vL,K vL,BA vR,GAP vR,POW vR,EYE vR,K vR,BUN,BFH,BBT,GBT,FBT,STU,CON,PBABIP,HRA,STU vL,CON vL,PBABIP vL,HRA vL,STU vR,CON vR,PBABIP vR,HRA vR,FB,CH,CB,SL,SI,SP,CT,FO,CC,SC,KC,KN,PIT,G/F,VELO,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,P,C,1B,2B,3B,SS,LF,CF,RF,P Pot,C Pot,1B Pot,2B Pot,3B Pot,SS Pot,LF Pot,CF Pot,RF Pot,SPE,SR,STE,RUN,G,GS,PA,AB,H,1B_1,2B_1,3B_1,HR,RBI,R,BB,IBB,HP,SH,SF,CI,K,GIDP,RC,WPA,wRC,wRAA,WAR,PI/PA,SB,CS,wSB,UBR,G_1,GS_1,W,L,HLD_1,SD,MD,IP,BF,AB_1,1B_2,2B_2,3B_2,HR_1,R_1,ER,BB_1,IBB_1,K_1,HP_1,SH_1,SF_1,WP,BK,CI_1,DP,GF,IR,IRS,pLi,PI,GB,FB_1,SB_1,CS_1,WPA_1,WAR_1,rWAR,SIERA,G_2,GS_2,TC,A,PO,E,DP_1,TP,RNG,ZR,EFF,SBA,RTO,IP_1,PB,CER,BIZ-R,BIZ-Rm,BIZ-L,BIZ-Lm,BIZ-E,BIZ-Em,BIZ-U,BIZ-Um,BIZ-Z,BIZ-Zm,FRM,ARM
SP,Roger Clemens,Roger,Clemens,Rockford Peaches,6' 4',220 lbs,R,R,101,Toronto Blue Jays,TOR,1998,1993-2004,CS,86466,Perfect,Clubhouse - Baseball Reference 7  SP Roger Clemens  TOR  1998,0,N,0,1,3,1,4,2,1,3,1,4,2,1,3,1,4,2,22,1,Normal,Spray,Spray,145,97,137,146,146,84,141,137,144,111,133,153,133,78,132,110,-,90,-,123,-,-,-,-,6,GB,97-99,3/4,GB'er,97,51,-,-,-,32,40,30,19,3,10,1,78,-,-,-,-,-,-,-,-,78,-,-,-,-,-,-,-,-,15,5,6,24,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,36,36,0,0,0,0,0,140.2,588,527,84,26,2,14,65,61,49,0,110,4,3,5,5,0,0,10,0,0,0,1.04,0,178,118,0,0,0.0,2.0,2.5,4.22,36,36,48,21,25,2,0,0,1.80,-0.4,.979,33,8,229.2,0,0,18,14,6,5,2,2,0,0,0,0,-2.3,0.0
SP,Roger Clemens,Roger,Clemens,Gastonia Peaches,6' 4',220 lbs,R,R,101,Toronto Blue Jays,TOR,1998,1993-2004,CS,86466,Perfect,Clubhouse - Baseball Reference 7  SP Roger Clemens  TOR  1998,0,N,0,1,3,1,4,2,1,3,1,4,2,1,3,1,4,2,22,1,Normal,Spray,Spray,145,97,137,146,146,84,141,137,144,111,133,153,133,78,132,110,-,90,-,123,-,-,-,-,6,GB,97-99,3/4,GB'er,97,51,-,-,-,32,40,30,19,3,10,1,78,-,-,-,-,-,-,-,-,78,-,-,-,-,-,-,-,-,15,5,6,24,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,34,34,0,0,0,0,0,113.0,488,428,82,23,2,8,63,62,46,0,91,4,3,7,5,0,0,13,0,0,0,1.02,0,124,104,0,0,0.0,2.0,1.1,4.31,34,34,40,20,19,1,1,0,1.72,-1.4,.930,30,6,204.0,0,0,18,14,9,7,1,0,1,1,0,0,-3.8,0.0
SP,Orel Hershiser,Orel,Hershiser,Rockford Peaches,6' 3',190 lbs,R,R,102,Los Angeles Dodgers,LAD,1988,1980-1992,CS,83135,Perfect,Clubhouse - Baseball Reference 8  SP Orel Hershiser  LAD  1988,0,N,0,52,46,4,34,33,67,41,4,33,35,45,48,4,35,33,58,6,Normal,Spray,Spray,117,148,151,151,105,146,160,147,128,150,144,154,-,-,126,-,127,-,102,-,-,-,92,-,4,GB,89-91,3/4,GB'er,100,87,-,-,-,34,18,25,24,3,6,9,61,-,-,-,-,-,-,-,-,61,-,-,-,-,-,-,-,-,44,42,58,39,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,21,21,0,0,0,0,0,86.1,356,328,60,8,1,7,29,28,24,0,73,0,2,2,2,0,0,3,0,0,0,1.08,0,105,77,0,0,0.0,2.0,2.7,3.79,21,21,27,9,18,0,0,0,1.72,-0.5,.970,8,1,141.2,0,0,10,9,1,0,0,0,0,0,0,0,-2.4,0.0
SP,Orel Hershiser,Orel,Hershiser,New Platson Grand Petites HotL,6' 3',190 lbs,R,R,102,Los Angeles Dodgers,LAD,1988,1980-1992,CS,83135,Perfect,Clubhouse - Baseball Reference 8  SP Orel Hershiser  LAD  1988,0,N,0,52,46,4,34,33,67,41,4,33,35,45,48,4,35,33,58,6,Normal,Spray,Spray,117,148,151,151,105,146,160,147,128,150,144,154,-,-,126,-,127,-,102,-,-,-,92,-,4,GB,89-91,3/4,GB'er,100,87,-,-,-,34,18,25,24,3,6,9,61,-,-,-,-,-,-,-,-,61,-,-,-,-,-,-,-,-,44,42,58,39,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,19,19,0,0,0,0,0,76.1,304,288,42,15,1,5,27,26,12,0,51,3,1,0,3,0,0,5,0,0,0,0.97,0,95,76,0,0,0.0,1.9,2.4,3.97,19,19,30,15,14,1,0,0,2.02,0.8,1.077,4,1,129.0,0,0,10,9,10,7,0,0,0,0,0,0,-1.4,0.0
SP,Roger Clemens,Roger,Clemens,Alexandria SafeZone,6' 4',220 lbs,R,R,101,Toronto Blue Jays,TOR,1998,1993-2004,CS,86466,Perfect,Clubhouse - Baseball Reference 7  SP Roger Clemens  TOR  1998,0,N,0,1,3,1,4,2,1,3,1,4,2,1,3,1,4,2,22,1,Normal,Spray,Spray,145,97,137,146,146,84,141,137,144,111,133,153,133,78,132,110,-,90,-,123,-,-,-,-,6,GB,97-99,3/4,GB'er,97,51,-,-,-,32,40,30,19,3,10,1,78,-,-,-,-,-,-,-,-,78,-,-,-,-,-,-,-,-,15,5,6,24,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,34,34,0,0,0,0,0,104.0,462,406,82,15,3,5,47,42,48,0,79,3,3,2,5,0,0,5,0,0,0,1.03,0,112,108,0,0,0.0,1.9,2.1,4.65,34,34,37,16,20,1,0,0,1.61,2.1,.951,21,10,201.0,0,0,17,14,4,3,1,1,0,0,0,0,-1.8,0.0
SP,CC Sabathia,CC,Sabathia,Shibuya Shredders - GH,6' 6',300 lbs,L,L,101,Milwaukee Brewers,MIL,2008,2005-2014,ME,86350,Perfect,Trade Deadliners - Baseball Reference 6  SP CC Sabathia  MIL  2008,0,N,0,71,66,110,4,60,120,10,10,4,31,48,74,140,4,65,28,1,Normal,Pull,Pull,127,126,127,139,161,111,115,160,116,131,131,131,130,111,-,104,136,-,-,-,-,-,-,-,4,NEU,97-99,3/4,Normal,105,62,-,-,-,27,14,20,20,5,6,4,48,-,-,-,-,-,-,-,-,48,-,-,-,-,-,-,-,-,12,4,6,20,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,32,32,0,0,0,0,0,56.2,222,211,42,4,1,3,23,19,10,0,49,0,0,1,0,1,0,6,0,0,0,1.11,0,51,59,0,0,0.0,1.8,1.4,3.27,33,33,34,22,10,2,0,0,1.32,0.3,.898,17,7,219.0,0,0,16,13,7,3,1,1,0,0,0,0,-3.2,0.0
SP,Roger Clemens,Roger,Clemens,Peninsula Whips,6' 4',220 lbs,R,R,101,Toronto Blue Jays,TOR,1998,1993-2004,CS,86466,Perfect,Clubhouse - Baseball Reference 7  SP Roger Clemens  TOR  1998,0,N,0,1,3,1,4,2,1,3,1,4,2,1,3,1,4,2,22,1,Normal,Spray,Spray,145,97,137,146,146,84,141,137,144,111,133,153,133,78,132,110,-,90,-,123,-,-,-,-,6,GB,97-99,3/4,GB'er,97,51,-,-,-,32,40,30,19,3,10,1,78,-,-,-,-,-,-,-,-,78,-,-,-,-,-,-,-,-,15,5,6,24,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,35,35,0,0,0,0,0,111.2,495,429,83,20,0,7,46,40,57,0,94,6,2,1,4,0,0,10,0,0,0,1.06,0,119,105,0,0,0.0,1.8,2.8,4.50,35,35,46,22,23,1,0,0,1.89,-1.2,.975,17,3,214.2,0,0,22,16,6,5,1,1,0,0,0,0,-2.6,0.0
SP,Roger Clemens,Roger,Clemens,New Platson Grand Petites HotL,6' 4',220 lbs,R,R,101,Toronto Blue Jays,TOR,1998,1993-2004,CS,86466,Perfect,Clubhouse - Baseball Reference 7  SP Roger Clemens  TOR  1998,0,N,0,1,3,1,4,2,1,3,1,4,2,1,3,1,4,2,22,1,Normal,Spray,Spray,145,97,137,146,146,84,141,137,144,111,133,153,133,78,132,110,-,90,-,123,-,-,-,-,6,GB,97-99,3/4,GB'er,97,51,-,-,-,32,40,30,19,3,10,1,78,-,-,-,-,-,-,-,-,78,-,-,-,-,-,-,-,-,15,5,6,24,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,36,36,0,0,0,0,0,123.0,554,498,104,24,5,12,81,79,48,0,96,3,0,5,6,0,0,6,0,0,0,1.03,0,153,102,0,0,0.0,1.8,0.0,4.43,36,36,49,27,19,3,0,0,1.99,4.0,1.117,11,8,207.2,0,0,22,18,11,9,1,1,0,0,0,0,-3.1,0.0
SP,Orel Hershiser,Orel,Hershiser,Webster Groves Supercells,6' 3',190 lbs,R,R,102,Los Angeles Dodgers,LAD,1988,1980-1992,CS,83135,Perfect,Clubhouse - Baseball Reference 8  SP Orel Hershiser  LAD  1988,0,N,0,52,46,4,34,33,67,41,4,33,35,45,48,4,35,33,58,6,Normal,Spray,Spray,117,148,151,151,105,146,160,147,128,150,144,154,-,-,126,-,127,-,102,-,-,-,92,-,4,GB,89-91,3/4,GB'er,100,87,-,-,-,34,18,25,24,3,6,9,61,-,-,-,-,-,-,-,-,61,-,-,-,-,-,-,-,-,44,42,58,39,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,20,20,0,0,0,0,0,79.2,323,295,45,11,0,8,22,21,20,0,77,5,1,2,4,0,0,6,0,0,0,1.00,0,79,75,0,0,0.0,1.8,3.2,3.24,20,20,26,13,11,2,0,0,1.60,0.3,.912,4,2,134.2,0,0,11,7,6,5,1,1,0,0,0,0,-1.2,0.0
SP,Cy Young,Cy,Young,Tampa Bay Yankees 22,6' 2',210 lbs,R,R,102,Cleveland Spiders,CLE,1895,2026,HOF,86572,Perfect,Young & Old 2 - Hall of Fame  SP Cy Young  CL4  1895,0,N,0,32,72,1,24,94,45,41,1,51,121,27,80,1,9,88,35,6,Normal,Pull,Pull,118,151,142,130,118,148,142,123,117,154,142,135,111,79,122,90,-,-,-,-,-,121,-,-,5,NEU,92-94,OTT,Normal,114,60,-,-,-,48,39,47,36,3,3,3,90,-,-,-,-,-,-,-,-,90,-,-,-,-,-,-,-,-,75,81,68,86,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,32,32,0,0,0,0,0,121.2,537,488,84,31,4,15,75,70,36,0,104,5,2,6,3,1,0,8,0,0,0,0.99,0,125,124,0,0,0.0,1.7,0.4,3.91,32,32,41,26,13,2,0,0,1.76,-1.0,.953,18,4,199.1,0,0,21,16,11,8,0,0,0,0,0,0,-1.2,0.0
SP,CC Sabathia,CC,Sabathia,Washington Border Collies,6' 6',300 lbs,L,L,101,Milwaukee Brewers,MIL,2008,2005-2014,ME,86350,Perfect,Trade Deadliners - Baseball Reference 6  SP CC Sabathia  MIL  2008,0,N,0,71,66,110,4,60,120,10,10,4,31,48,74,140,4,65,28,1,Normal,Pull,Pull,127,126,127,139,161,111,115,160,116,131,131,131,130,111,-,104,136,-,-,-,-,-,-,-,4,NEU,97-99,3/4,Normal,105,62,-,-,-,27,14,20,20,5,6,4,48,-,-,-,-,-,-,-,-,48,-,-,-,-,-,-,-,-,12,4,6,20,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,33,33,0,0,0,0,0,47.1,196,182,28,11,0,3,18,17,13,0,58,0,0,1,2,0,0,2,0,0,0,0.99,0,43,37,0,0,0.0,1.7,1.4,2.58,35,35,33,20,13,0,0,0,1.42,-0.1,1.026,12,2,209.2,0,0,18,16,8,5,0,0,0,0,0,0,-2.2,0.0
SP,Phil Niekro,Phil,Niekro,Everett Aquasox,6' 1',180 lbs,R,R,100,Atlanta Braves,ATL,1978,1961-1979,CS,85728,Perfect,Clubhouse - SwitchKnucklers - Hall of Fame  SP Phil Niekro  ATL  1978,0,N,0,80,50,14,37,46,88,41,8,26,69,77,53,17,41,35,31,2,Groundball,Normal,Normal,128,94,119,120,121,92,124,131,134,97,116,117,75,-,-,78,-,-,-,-,-,-,-,172,3,FB,86-88,3/4,Normal,99,57,-,-,-,35,41,38,39,9,6,5,83,-,-,-,-,-,-,-,-,83,-,-,-,-,-,-,-,-,5,5,6,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,35,35,0,0,0,0,0,115.1,506,454,101,16,2,9,60,53,44,0,80,3,5,0,2,1,0,9,0,0,0,1.01,0,122,123,0,0,0.0,1.7,1.4,4.65,35,35,33,18,14,1,1,0,1.47,1.8,1.077,23,9,196.1,0,0,20,17,3,2,0,0,0,0,0,0,-2.6,0.0
SP,Johan Santana,Johan,Santana,Phoenix Mango Slush - HOTL,6' 0',210 lbs,L,L,101,Minnesota Twins,MIN,2006,2005-2014,CS,86278,Perfect,Clubhouse - Historical All-Star  SP Johan Santana  MIN  2006,0,N,0,1,2,1,2,1,1,1,1,1,1,1,3,1,3,1,25,1,Normal,Spray,Spray,141,120,124,119,124,110,108,115,147,124,130,121,121,-,-,117,-,-,-,-,158,-,-,-,3,FB,93-95,3/4,Normal,96,66,-,-,-,35,18,25,23,4,1,5,62,-,-,-,-,-,-,-,-,62,-,-,-,-,-,-,-,-,5,3,6,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,34,34,0,0,0,0,0,51.2,208,195,41,9,1,2,18,18,10,0,45,1,0,2,2,0,0,5,0,0,0,1.05,0,55,44,0,0,0.0,1.7,1.6,3.40,36,36,33,20,12,1,1,0,1.28,-1.1,.984,16,2,225.0,0,0,19,13,5,5,3,3,0,0,0,0,-3.4,0.0
